D;01;01;1;   0;     0;     0;     0;    60;1.136;1300.0;Sun May 21 22:29:03 2017
D;01;01;1;   0;    10;    10;    10;    50;1.138;1300.0;Sun May 21 22:29:13 2017
D;01;01;1;   0;     0;     0;     0;    60;1.137;1300.0;Sun May 21 22:31:15 2017
D;01;01;1;   0;    10;    10;    10;    50;1.137;1300.0;Sun May 21 22:31:25 2017
D;01;01;1;   0;    20;    20;    20;    40;1.138;1300.0;Sun May 21 22:31:35 2017
D;01;01;1;   0;    30;    30;    30;    30;1.137;1300.0;Sun May 21 22:31:45 2017
D;01;01;1;   0;    40;    40;    40;    20;1.138;1300.0;Sun May 21 22:31:55 2017
D;01;01;1;   0;    50;    50;    50;    10;1.137;1300.0;Sun May 21 22:32:05 2017
D;01;01;1;   0;    60;    60;    60;     0;1.137;1300.0;Sun May 21 22:32:15 2017
D;01;02;1; 200;    70;     9;    70; 89991;1.093;1299.5;Sun May 21 22:32:25 2017
D;01;02;1; 200;    80;    19;    80; 89981;1.080;1298.9;Sun May 21 22:32:35 2017
D;01;02;1; 200;    90;    29;    90; 89971;1.069;1298.4;Sun May 21 22:32:45 2017
D;01;02;1; 200;   100;    39;   100; 89961;1.063;1297.8;Sun May 21 22:32:55 2017
D;01;02;1; 200;   120;    59;   120; 89941;1.047;1296.7;Sun May 21 22:33:15 2017
D;01;02;1; 200;   130;    69;   130; 89931;1.040;1296.2;Sun May 21 22:33:25 2017
D;01;02;1; 200;   140;    79;   140; 89921;1.036;1295.6;Sun May 21 22:33:35 2017
D;01;02;1; 200;   150;    89;   150; 89911;1.030;1295.1;Sun May 21 22:33:45 2017
D;01;02;1; 200;   160;    99;   160; 89901;1.023;1294.5;Sun May 21 22:33:55 2017
D;01;02;1; 200;   170;   109;   170; 89891;1.017;1293.9;Sun May 21 22:34:05 2017
D;01;02;1; 200;   180;   119;   180; 89881;1.014;1293.4;Sun May 21 22:34:15 2017
D;01;02;1; 200;   190;   129;   190; 89871;1.010;1292.8;Sun May 21 22:34:25 2017
D;01;02;1; 200;   200;   139;   200; 89861;1.006;1292.3;Sun May 21 22:34:35 2017
D;01;04;1;   0;   210;     0;   210;    30;1.031;  0.0;Sun May 21 22:34:45 2017
D;01;04;1;   0;   220;    10;   220;    20;1.042;  0.0;Sun May 21 22:34:55 2017
D;01;04;1;   0;   240;    30;   240;     0;1.055;  0.0;Sun May 21 22:35:15 2017
C;01;05;1; 300;   250;     9;   250;   291;1.159;  0.8;Sun May 21 22:35:25 2017
C;01;05;1; 300;   260;    19;   260;   281;1.181;  1.6;Sun May 21 22:35:35 2017
C;01;05;1; 300;   270;    29;   270;   271;1.200;  2.4;Sun May 21 22:35:45 2017
C;01;05;1; 300;   280;    39;   280;   261;1.212;  3.3;Sun May 21 22:35:55 2017
C;01;05;1; 300;   290;    49;   290;   251;1.226;  4.1;Sun May 21 22:36:05 2017
C;01;05;1; 300;   300;    59;   300;   241;1.237;  4.9;Sun May 21 22:36:15 2017
C;01;05;1; 300;   310;    69;   310;   231;1.245;  5.7;Sun May 21 22:36:25 2017
C;01;05;1; 300;   320;    79;   320;   221;1.254;  6.6;Sun May 21 22:36:35 2017
C;01;05;1; 300;   330;    89;   330;   211;1.259;  7.4;Sun May 21 22:36:45 2017
C;01;05;1; 300;   340;    99;   340;   201;1.265;  8.2;Sun May 21 22:36:55 2017
C;01;05;1; 300;   360;   119;   360;   181;1.274;  9.9;Sun May 21 22:37:15 2017
C;01;05;1; 300;   370;   129;   370;   171;1.280; 10.8;Sun May 21 22:37:25 2017
C;01;05;1; 300;   380;   139;   380;   161;1.283; 11.6;Sun May 21 22:37:35 2017
C;01;05;1; 300;   390;   149;   390;   151;1.285; 12.4;Sun May 21 22:37:45 2017
C;01;05;1; 300;   400;   159;   400;   141;1.286; 13.3;Sun May 21 22:37:55 2017
C;01;05;1; 300;   410;   169;   410;   131;1.292; 14.1;Sun May 21 22:38:05 2017
C;01;05;1; 300;   420;   179;   420;   121;1.294; 14.9;Sun May 21 22:38:15 2017
C;01;05;1; 300;   430;   189;   430;   111;1.295; 15.8;Sun May 21 22:38:25 2017
C;01;05;1; 300;   440;   199;   440;   101;1.298; 16.6;Sun May 21 22:38:35 2017
C;01;05;1; 300;   450;   209;   450;    91;1.300; 17.4;Sun May 21 22:38:45 2017
C;01;05;1; 300;   460;   219;   460;    81;1.301; 18.3;Sun May 21 22:38:55 2017
C;01;05;1; 300;   480;   239;   480;    61;1.305; 19.9;Sun May 21 22:39:15 2017
C;01;05;1; 300;   490;   249;   490;    51;1.307; 20.7;Sun May 21 22:39:25 2017
C;01;05;1; 300;   500;   259;   500;    41;1.309; 21.6;Sun May 21 22:39:35 2017
C;01;05;1; 300;   510;   269;   510;    31;1.309; 22.4;Sun May 21 22:39:45 2017
C;01;05;1; 300;   520;   279;   520;    21;1.310; 23.2;Sun May 21 22:39:55 2017
C;01;05;1; 300;   530;   289;   530;    11;1.313; 24.1;Sun May 21 22:40:05 2017
C;01;05;1; 300;   540;   299;   540;     1;1.314; 24.9;Sun May 21 22:40:15 2017
D;01;04;1;   0;   550;     6;   550;    24;1.231; 25.1;Sun May 21 22:40:25 2017
D;01;04;1;   0;   560;    16;   560;    14;1.226; 25.1;Sun May 21 22:40:35 2017
D;01;04;1;   0;   570;    26;   570;     4;1.223; 25.1;Sun May 21 22:40:45 2017
C;01;05;1; 300;   580;     5;   580;   295;1.302; 25.5;Sun May 21 22:40:55 2017
C;01;05;1; 300;   590;    15;   590;   285;1.307; 26.3;Sun May 21 22:41:05 2017
C;01;05;1; 300;   600;    25;   600;   275;1.309; 27.2;Sun May 21 22:41:15 2017
C;01;05;1; 300;   610;    35;   610;   265;1.313; 28.0;Sun May 21 22:41:25 2017
C;01;05;1; 300;   620;    45;   620;   255;1.315; 28.8;Sun May 21 22:41:35 2017
C;01;05;1; 300;   630;    55;   630;   245;1.317; 29.7;Sun May 21 22:41:45 2017
