D;01;01;0;   0;     0;     0;     0;    60;1.140;1300.0;Sun May 21 22:26:35 2017
D;01;01;0;   0;    10;    10;    10;    50;1.140;1300.0;Sun May 21 22:26:45 2017
D;01;01;0;   0;    20;    20;    20;    40;1.140;1300.0;Sun May 21 22:26:55 2017
D;01;01;0;   0;    30;    30;    30;    30;1.140;1300.0;Sun May 21 22:27:05 2017
D;01;01;0;   0;    40;    40;    40;    20;1.140;1300.0;Sun May 21 22:27:15 2017
D;01;01;0;   0;    50;    50;    50;    10;1.140;1300.0;Sun May 21 22:27:25 2017
D;01;01;0;   0;    60;    60;    60;     0;1.140;1300.0;Sun May 21 22:27:35 2017
D;01;02;0; 200;    80;    19;    80; 89981;1.077;1298.9;Sun May 21 22:27:55 2017
D;01;02;0; 200;    90;    29;    90; 89971;1.063;1298.4;Sun May 21 22:28:05 2017
D;01;02;0; 200;   100;    39;   100; 89961;1.053;1297.8;Sun May 21 22:28:15 2017
D;01;02;0; 200;   110;    49;   110; 89951;1.043;1297.3;Sun May 21 22:28:25 2017
D;01;02;0; 200;   120;    59;   120; 89941;1.033;1296.7;Sun May 21 22:28:35 2017
D;01;02;0; 200;   130;    69;   130; 89931;1.025;1296.2;Sun May 21 22:28:45 2017
D;01;02;0; 200;   140;    79;   140; 89921;1.017;1295.6;Sun May 21 22:28:55 2017
D;01;02;0; 200;   150;    89;   150; 89911;1.010;1295.1;Sun May 21 22:29:05 2017
D;01;02;0; 200;   160;    99;   160; 89901;1.002;1294.5;Sun May 21 22:29:15 2017
D;01;01;0;   0;     0;     0;     0;    60;1.052;1300.0;Sun May 21 22:29:43 2017
D;01;01;0;   0;    10;    10;    10;    50;1.058;1300.0;Sun May 21 22:29:53 2017
D;01;01;0;   0;    20;    20;    20;    40;1.062;1300.0;Sun May 21 22:30:03 2017
D;01;01;0;   0;    30;    30;    30;    30;1.065;1300.0;Sun May 21 22:30:13 2017
D;01;01;0;   0;    40;    40;    40;    20;1.069;1300.0;Sun May 21 22:30:23 2017
D;01;01;0;   0;    50;    50;    50;    10;1.072;1300.0;Sun May 21 22:30:33 2017
D;01;01;0;   0;    60;    60;    60;     0;1.074;1300.0;Sun May 21 22:30:43 2017
D;01;02;0; 200;    70;     9;    70; 89991;1.027;1299.5;Sun May 21 22:30:53 2017
D;01;02;0; 200;    80;    19;    80; 89981;1.014;1298.9;Sun May 21 22:31:03 2017
D;01;02;0; 200;    90;    29;    90; 89971;1.001;1298.4;Sun May 21 22:31:13 2017
D;01;04;0;   0;   100;     7;   100;    23;1.036;  0.0;Sun May 21 22:31:23 2017
D;01;04;0;   0;   110;    17;   110;    13;1.042;  0.0;Sun May 21 22:31:33 2017
D;01;04;0;   0;   120;    27;   120;     3;1.048;  0.0;Sun May 21 22:31:43 2017
C;01;05;0; 300;   130;     6;   130;   294;1.103;  0.5;Sun May 21 22:31:53 2017
C;01;05;0; 300;   140;    16;   140;   284;1.136;  1.3;Sun May 21 22:32:03 2017
C;01;05;0; 300;   150;    26;   150;   274;1.160;  2.2;Sun May 21 22:32:13 2017
C;01;05;0; 300;   160;    36;   160;   264;1.181;  3.0;Sun May 21 22:32:23 2017
C;01;05;0; 300;   170;    46;   170;   254;1.197;  3.8;Sun May 21 22:32:33 2017
C;01;05;0; 300;   180;    56;   180;   244;1.208;  4.7;Sun May 21 22:32:43 2017
C;01;05;0; 300;   190;    66;   190;   234;1.218;  5.5;Sun May 21 22:32:53 2017
C;01;05;0; 300;   200;    76;   200;   224;1.225;  6.3;Sun May 21 22:33:03 2017
C;01;05;0; 300;   210;    86;   210;   214;1.233;  7.2;Sun May 21 22:33:13 2017
C;01;05;0; 300;   220;    96;   220;   204;1.239;  8.0;Sun May 21 22:33:23 2017
C;01;05;0; 300;   230;   106;   230;   194;1.244;  8.8;Sun May 21 22:33:33 2017
C;01;05;0; 300;   240;   116;   240;   184;1.249;  9.7;Sun May 21 22:33:43 2017
C;01;05;0; 300;   250;   126;   250;   174;1.253; 10.5;Sun May 21 22:33:53 2017
C;01;05;0; 300;   260;   136;   260;   164;1.256; 11.3;Sun May 21 22:34:03 2017
C;01;05;0; 300;   280;   156;   280;   144;1.261; 13.0;Sun May 21 22:34:23 2017
C;01;05;0; 300;   290;   166;   290;   134;1.263; 13.8;Sun May 21 22:34:33 2017
C;01;05;0; 300;   300;   176;   300;   124;1.266; 14.7;Sun May 21 22:34:43 2017
C;01;05;0; 300;   310;   186;   310;   114;1.268; 15.5;Sun May 21 22:34:53 2017
C;01;05;0; 300;   320;   196;   320;   104;1.270; 16.3;Sun May 21 22:35:03 2017
C;01;05;0; 300;   330;   206;   330;    94;1.272; 17.2;Sun May 21 22:35:13 2017
C;01;05;0; 300;   340;   216;   340;    84;1.274; 18.0;Sun May 21 22:35:23 2017
C;01;05;0; 300;   350;   226;   350;    74;1.275; 18.8;Sun May 21 22:35:33 2017
C;01;05;0; 300;   360;   236;   360;    64;1.277; 19.7;Sun May 21 22:35:43 2017
C;01;05;0; 300;   370;   246;   370;    54;1.278; 20.5;Sun May 21 22:35:53 2017
C;01;05;0; 300;   380;   256;   380;    44;1.279; 21.3;Sun May 21 22:36:03 2017
C;01;05;0; 300;   400;   276;   400;    24;1.282; 23.0;Sun May 21 22:36:23 2017
C;01;05;0; 300;   410;   286;   410;    14;1.283; 23.8;Sun May 21 22:36:33 2017
C;01;05;0; 300;   420;   296;   420;     4;1.285; 24.7;Sun May 21 22:36:43 2017
D;01;04;0;   0;   430;     4;   430;    26;1.251; 25.1;Sun May 21 22:36:53 2017
D;01;04;0;   0;   440;    14;   440;    16;1.243; 25.1;Sun May 21 22:37:03 2017
D;01;04;0;   0;   450;    24;   450;     6;1.238; 25.1;Sun May 21 22:37:13 2017
C;01;05;0; 300;   460;     3;   460;   297;1.267; 25.3;Sun May 21 22:37:23 2017
C;01;05;0; 300;   470;    13;   470;   287;1.275; 26.2;Sun May 21 22:37:33 2017
C;01;05;0; 300;   480;    23;   480;   277;1.279; 27.0;Sun May 21 22:37:43 2017
C;01;05;0; 300;   490;    33;   490;   267;1.282; 27.8;Sun May 21 22:37:53 2017
C;01;05;0; 300;   500;    43;   500;   257;1.284; 28.7;Sun May 21 22:38:03 2017
C;01;05;0; 300;   520;    63;   520;   237;1.287; 30.3;Sun May 21 22:38:23 2017
C;01;05;0; 300;   530;    73;   530;   227;1.288; 31.2;Sun May 21 22:38:33 2017
C;01;05;0; 300;   540;    83;   540;   217;1.290; 32.0;Sun May 21 22:38:43 2017
C;01;05;0; 300;   550;    93;   550;   207;1.290; 32.8;Sun May 21 22:38:53 2017
C;01;05;0; 300;   560;   103;   560;   197;1.291; 33.7;Sun May 21 22:39:03 2017
C;01;05;0; 300;   570;   113;   570;   187;1.292; 34.5;Sun May 21 22:39:13 2017
C;01;05;0; 300;   580;   123;   580;   177;1.294; 35.3;Sun May 21 22:39:23 2017
C;01;05;0; 300;   590;   133;   590;   167;1.293; 36.2;Sun May 21 22:39:33 2017
C;01;05;0; 300;   600;   143;   600;   157;1.294; 37.0;Sun May 21 22:39:43 2017
C;01;05;0; 300;   610;   153;   610;   147;1.294; 37.8;Sun May 21 22:39:53 2017
C;01;05;0; 300;   620;   163;   620;   137;1.295; 38.7;Sun May 21 22:40:03 2017
C;01;05;0; 300;   640;   183;   640;   117;1.297; 40.3;Sun May 21 22:40:23 2017
C;01;05;0; 300;   650;   193;   650;   107;1.296; 41.2;Sun May 21 22:40:33 2017
C;01;05;0; 300;   660;   203;   660;    97;1.298; 42.0;Sun May 21 22:40:43 2017
C;01;05;0; 300;   670;   213;   670;    87;1.298; 42.8;Sun May 21 22:40:53 2017
C;01;05;0; 300;   680;   223;   680;    77;1.298; 43.7;Sun May 21 22:41:03 2017
C;01;05;0; 300;   690;   233;   690;    67;1.299; 44.5;Sun May 21 22:41:13 2017
C;01;05;0; 300;   700;   243;   700;    57;1.300; 45.3;Sun May 21 22:41:23 2017
C;01;05;0; 300;   710;   253;   710;    47;1.300; 46.2;Sun May 21 22:41:33 2017
C;01;05;0; 300;   720;   263;   720;    37;1.299; 47.0;Sun May 21 22:41:43 2017
C;01;05;0; 300;   730;   273;   730;    27;1.301; 47.8;Sun May 21 22:41:53 2017
C;01;05;0; 300;   740;   283;   740;    17;1.302; 48.7;Sun May 21 22:42:03 2017
C;01;05;0; 300;   750;   293;   750;     7;1.301; 49.5;Sun May 21 22:42:13 2017
D;01;04;0;   0;   760;     1;   760;    29;1.273; 50.2;Sun May 21 22:42:23 2017
D;01;04;0;   0;   770;    11;   770;    19;1.267; 50.2;Sun May 21 22:42:33 2017
D;01;04;0;   0;   780;    21;   780;     9;1.262; 50.2;Sun May 21 22:42:43 2017
C;01;05;0; 300;   790;     0;   790;   300;1.283; 50.2;Sun May 21 22:42:53 2017
C;01;05;0; 300;   800;    10;   800;   290;1.293; 51.0;Sun May 21 22:43:03 2017
C;01;05;0; 300;   810;    20;   810;   280;1.295; 51.8;Sun May 21 22:43:13 2017
C;01;05;0; 300;   820;    30;   820;   270;1.297; 52.7;Sun May 21 22:43:23 2017
C;01;05;0; 300;   830;    40;   830;   260;1.299; 53.5;Sun May 21 22:43:33 2017
C;01;05;0; 300;   840;    50;   840;   250;1.300; 54.3;Sun May 21 22:43:43 2017
C;01;05;0; 300;   850;    60;   850;   240;1.300; 55.2;Sun May 21 22:43:53 2017
C;01;05;0; 300;   860;    70;   860;   230;1.301; 56.0;Sun May 21 22:44:03 2017
C;01;05;0; 300;   870;    80;   870;   220;1.303; 56.8;Sun May 21 22:44:13 2017
C;01;05;0; 300;   880;    90;   880;   210;1.302; 57.7;Sun May 21 22:44:23 2017
C;01;05;0; 300;   890;   100;   890;   200;1.302; 58.5;Sun May 21 22:44:33 2017
C;01;05;0; 300;   900;   110;   900;   190;1.304; 59.3;Sun May 21 22:44:43 2017
C;01;05;0; 300;   910;   120;   910;   180;1.304; 60.2;Sun May 21 22:44:53 2017
C;01;05;0; 300;   920;   130;   920;   170;1.305; 61.0;Sun May 21 22:45:03 2017
C;01;05;0; 300;   930;   140;   930;   160;1.306; 61.8;Sun May 21 22:45:13 2017
C;01;05;0; 300;   940;   150;   940;   150;1.305; 62.7;Sun May 21 22:45:23 2017
C;01;05;0; 300;   950;   160;   950;   140;1.306; 63.5;Sun May 21 22:45:33 2017
C;01;05;0; 300;   960;   170;   960;   130;1.306; 64.3;Sun May 21 22:45:43 2017
C;01;05;0; 300;   970;   180;   970;   120;1.306; 65.2;Sun May 21 22:45:53 2017
C;01;05;0; 300;   980;   190;   980;   110;1.307; 66.0;Sun May 21 22:46:03 2017
C;01;05;0; 300;   990;   200;   990;   100;1.306; 66.8;Sun May 21 22:46:13 2017
C;01;05;0; 300;  1000;   210;  1000;    90;1.307; 67.7;Sun May 21 22:46:23 2017
C;01;05;0; 300;  1010;   220;  1010;    80;1.307; 68.5;Sun May 21 22:46:33 2017
C;01;05;0; 300;  1020;   230;  1020;    70;1.308; 69.3;Sun May 21 22:46:43 2017
C;01;05;0; 300;  1030;   240;  1030;    60;1.309; 70.2;Sun May 21 22:46:53 2017
C;01;05;0; 300;  1040;   250;  1040;    50;1.308; 71.0;Sun May 21 22:47:03 2017
C;01;05;0; 300;  1050;   260;  1050;    40;1.308; 71.8;Sun May 21 22:47:13 2017
C;01;05;0; 300;  1060;   270;  1060;    30;1.309; 72.7;Sun May 21 22:47:23 2017
C;01;05;0; 300;  1070;   280;  1070;    20;1.308; 73.5;Sun May 21 22:47:33 2017
C;01;05;0; 300;  1080;   290;  1080;    10;1.309; 74.3;Sun May 21 22:47:43 2017
C;01;05;0; 300;  1090;   300;  1090;     0;1.310; 75.2;Sun May 21 22:47:53 2017
D;01;04;0;   0;  1100;     8;  1100;    22;1.277; 75.3;Sun May 21 22:48:03 2017
D;01;04;0;   0;  1110;    18;  1110;    12;1.274; 75.3;Sun May 21 22:48:13 2017
D;01;04;0;   0;  1120;    28;  1120;     2;1.271; 75.3;Sun May 21 22:48:23 2017
C;01;05;0; 300;  1130;     7;  1130;   293;1.301; 75.8;Sun May 21 22:48:33 2017
